web-scraper-order,web-scraper-start-url,produit
"1706540169-152","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        8
    

    
    Butternut
france1 pièce2,99€ / pce
    Avec ma livraison
    
2,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-153","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-154","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        9
    

    
    Butternut bio
france1 pièce1,99€ / pce
    Avec ma livraison
    
1,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-155","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-156","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        11
    

    
    Potimarron
france1 pièce3,99€ / pce
    Avec ma livraison
    
3,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-157","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-158","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        7
    

    
    Potimarron bio
france1 pièce1,99€ / pce
    Avec ma livraison
    
1,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-159","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-160","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        9
    

    
    Potiron tranché
france750g3,05€ / kg
    Avec ma livraison
    
2,29€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-161","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-162","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","6
    

    
    Panais
france500g3,38€ / kg
    Avec ma livraison
    
1,69€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-163","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-164","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        5
    

    
    Céleri rave
france1 pièce2,89€ / pce
    Avec ma livraison
    
2,89€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-165","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-166","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        8
    

    
    Epinards
france400g6,73€ / kg
    Avec ma livraison
    
2,69€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-167","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-168","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","6
    
C'ZON
    Haricots verts éboutés
kenya400g10,73€ / kg
    Avec ma livraison
    
4,29€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-169","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-170","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        9
    

    
    Céleri branche
france1 botte2,69€ / pce
    Avec ma livraison
    
2,69€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-171","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-172","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","5
    

    
    Fenouil
italie1 pièce1,95€ / pce
    Avec ma livraison
    
1,95€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-173","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-174","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","1
    

    
    Haricots coco plats
maroc500g4,98€ / kg
    Avec ma livraison
    
2,49€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-175","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-176","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        1
    

    
    Pak choï
espagne400g5,97€ / kg
    Avec ma livraison
    
1,79€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-177","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-178","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","8
    

    
    Patates douces bio
france500g5,98€ / kg
    Avec ma livraison
    
2,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-179","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-180","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","6
    

    
    Patates douces
france1kg3,99€ / pce
    Avec ma livraison
    
3,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-181","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-182","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","8
    

    
    Gingembre bio
perou150g11,93€ / kg
    Avec ma livraison
    
1,79€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-183","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-184","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","6
    

    
    Chou chinois
espagne1 pièce2,69€ / pce
    Avec ma livraison
    
2,69€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-185","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-186","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","C'est de saison !
    
        
        
        
        5
    

    
    Courge spaghetti
france1 pièce2,99€ / pce
            Bientôt dispo !
            



    
    




    Avec ma livraison
    
2,99€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-187","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-188","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","1
    
AUCHAN BIO
    Poivrons rouges
espagne2 pièces1,25€ / pce
            Bientôt dispo !
            



    
    
             								
												Voir les produits similaires
											
										




    Avec ma livraison
    
2,49€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-189","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
"1706540169-190","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302","5
    

    
    Tomate ronde à farcir
maroc1 pièce0,75€ / pce
            Bientôt dispo !
            



    
    




    Avec ma livraison
    
0,75€
    
    
    
    
    
    
    
        
                
                Ajouter au panier"
"1706540169-191","https://www.auchan.fr/fruits-legumes/legumes/ca-n0302",""
